,Key,lon,lat,minyr,maxyr,dGp,dTWS,dETland,dETlake,dQ,dQout,dWbal,diffTWS,pmean
276,400,112.5,38.5,2003,2009,0.06354944653307426,-5.5577190172912765,-35.661524965566684,104.69296225813741,32.59909145657195,-1.1809437255854505,21.74419585501178,25.56995072863947,486.5127
277,400,33.5,52.5,2016,2015,0.09952012929529808,-23.497194830161447,-36.99728076853273,212.77350319421316,54.92663257197424,4.22840623458228,11.59736127852051,7.791795667396798,574.0852
278,400,63.5,66.5,2010,2016,0.07905700994823728,-15.05342908705802,14.962007670750836,39.455138482934444,2.007152346412216,-4.483301131534148,-16.962964583603807,-11.05352276505971,579.33875
279,400,288.5,-37.5,2004,2015,0.12692634236228018,-41.59112009377435,-215.7565418461037,301.7600618540987,94.31430019556488,-15.585014560816134,165.56339324881822,177.8435057496452,506.8084
280,400,209.5,67.5,2005,2008,0.13490216779666875,-1.7423878151341796,-5.250914985645636,-8.54290535256564,17.208041132196577,0.8811283736275186,5.492021060357729,4.721009929128968,438.3982
281,400,34.5,52.5,2016,2015,0.09929322203229651,-22.702636705763666,-22.583300384050858,218.33344294645167,54.99785502492402,4.484709761459982,-1.9567999538396492,-6.0792992160778,578.50995
282,400,294.5,56.5,2002,2015,0.08636835815880839,-32.78978822081524,-69.25682988405856,27.105506781559598,6.768018267792449,-10.087568489652881,60.629425227608124,70.3834131695578,558.78754
283,400,122.5,-19.5,2011,2016,0.10199591118078277,-56.04744538653409,-279.3549355476845,1111.4093671392807,241.8242054324433,24.57730158982838,137.82072288127,101.29579267776103,585.52454
284,400,254.5,61.5,2016,2012,0.10454885550602278,-21.54421794364066,23.319286300949216,139.94319212713708,15.080597378276433,-1.1650859157683442,-34.86516368685193,-24.749583732138092,478.52084
285,400,68.5,64.5,2010,2016,0.05919787180585556,-9.387935552157955,3.6083970506829246,7.742386960262593,-1.9843660091893085,-2.370508170584742,-3.784756106591857,3.1295905196245712,507.88147
286,400,69.5,66.5,2009,2008,0.11246352274395566,-16.08632401174407,-29.644588015417412,65.31627530285573,13.021344374190136,-2.4920819246439976,20.39768573562381,22.96506758737496,472.90002
287,400,27.5,-20.5,2014,2013,0.06180223844721988,0.9591112023776986,-110.63749133124975,605.8746308881377,113.62138230074177,37.108562270978695,35.27544740623705,1.3813761313170119,528.8619
288,400,96.5,20.5,2011,2003,0.10278368606156318,62.255488095389126,-74.04774477091735,979.4730895472053,223.37035322028706,133.51410213773028,-44.65577605629372,-170.16355922338943,405.5839
289,400,122.5,51.5,2011,2014,0.06769845733884139,-22.812588496831665,-42.17306127236736,82.77878134043522,8.448663877987105,-5.57550972202128,30.235438699788403,35.2533974496078,498.6813
290,400,66.5,63.5,2014,2011,0.06898115877961541,6.400606010554384,8.24897883377821,85.924545550733,17.077754796026234,9.53991584338209,-16.97052762547405,-23.79070183948801,537.1347
291,600,237.5,42.5,2004,2014,0.09852289251138446,-51.89749838961177,38.37821566590992,-240.0183433017146,-54.551113499314795,-49.49655698804054,-5.588898366327328,36.916941875805975,744.4826
292,600,296.5,-26.5,2016,2013,0.019817206316994573,-38.99484876203121,-36.693119186371064,341.1557512990248,33.09212530127408,-12.172602872445992,0.12545526231400572,11.129721665287775,703.79083
293,600,34.5,-7.5,2014,2011,0.027526942031392276,-17.10974937080431,-28.105667777891995,285.6194022846894,26.145723488884542,-1.8186465978229762,-3.084994114166534,-1.4791049867783954,736.7165
294,600,277.5,46.5,2002,2012,0.06635082198690256,7.026934861249629,-35.3767349543308,260.55594968037417,58.54753152367263,26.912533302822112,3.092112323490383,-17.858269843359267,751.2407
295,600,36.5,12.5,2014,2005,0.15145972013627274,2.1358725294631995,-187.8165318230092,481.32573887546187,227.55975295422942,26.91506020323135,118.21087851473163,93.99443713289952,775.9005
296,600,103.5,34.5,2012,2013,0.052248567524302736,-2.003930197684724,-5.13660702050538,92.70236954373604,15.107638555325593,1.576594636602863,-4.804910425889574,-6.414528063144644,653.36084
297,600,48.5,38.5,2013,2002,0.06964378659514503,-9.465357182647324,-68.52914640699248,186.89855281708878,95.3919361732475,10.913738237335906,41.89502335862022,41.24730857058529,679.26483
298,600,264.5,41.5,2002,2012,0.20941804539670927,-3.9404923508063234,-18.42767630905155,415.485537810956,89.65973112570465,14.356191837287582,-26.39923288471502,-36.987430179483226,795.27435
299,600,34.5,-5.5,2008,2006,0.03436847460538772,-17.15149261446419,-36.67178403683192,281.5280955892681,34.34576283792369,-4.98702264018678,5.350475213093432,9.838795589260442,684.52216
