"","basin_id","coef_P","se_P","pval_P","coef_T","se_T","pval_T","coef_Gp","se_Gp","pval_Gp","R2","model_pval"
"132",5419,-0.00022479620998132,0.000479017654244216,0.642932416259745,2.24975065899379,1.4452968273544,0.132135273457879,1.81229479668548,9.16696390822476,0.84487967005486,0.920928160262233,0.489208820629869
"133",3410,-0.00156060851006917,0.000634646532462351,0.0169910389972324,0.101784353296665,0.155793231344549,0.516170565812659,-3.88449216307882,2.84461523402121,0.177442010016444,0.795046337240251,0.0804926615521297
"134",1308,0.00179646124974315,0.000166541850792693,1.16081528669403e-26,-0.732298954523179,0.0545713664657827,5.80965030381543e-40,-8.51200634255709,0.821377645587839,9.12760292155768e-25,0.772765369879429,5.29157515833003e-116
"135",3417,0,0,NA,0,0,NA,0,0,NA,1,NA
"136",3421,-0.000417767214921269,0.000229174856968078,0.0754391596352251,-0.317263755148272,0.209610487807368,0.137620107405359,-1.23141657636968,0.562243667954047,0.0341150394229574,0.959145513586235,0.0444014285444201
"137",3204,0.00360381517978124,0.000645397109593346,1.28636830812074e-07,-0.543106119375756,1.51899935120381,0.721257095915718,23.6613834073145,5.49704409397548,3.23797479735569e-05,0.937890316566792,2.48180225255032e-07
"138",1223,-3.53552094340317e-06,0.000370143314690065,0.992454727849313,0.257991790164808,0.373046220797618,0.495573241515349,-3.91665332123621,6.42314829820393,0.547515931404319,0.989545664674706,0.827733429822849
"139",1911,0.00363546885465155,0.000320094134839442,1.02390492672637e-27,0.042455725600525,0.192300951242877,0.82532512754105,4.18904839274035,1.20775369259815,0.000552993566865071,0.893184179433977,2.06751969751589e-26
"140",5429,0.000642022996984621,0.0002109181844858,0.00271813158564007,-1.24991332586002,0.906111847997948,0.169630445887021,9.65518386767474,4.4471674649707,0.0313532879236383,0.906154066998667,0.00695029526001535
"141",3219,-0.00121853855053283,0.00101223269356674,0.229459576915844,-0.425253709619337,1.23693235499878,0.731201304284757,-34.4491391564651,6.26685589864192,7.36550928089229e-08,0.914264645992913,6.53258972134188e-07
"142",1230,0.000215396182949154,0.000280890345070265,0.445081880312847,1.05518712309824,0.269490462948939,0.000169774192521373,-2.40966759698898,3.18427518273764,0.451078465285965,0.973412103527446,0.000980445163207939
"143",5404,-0.000635010380880091,0.000338418309091831,0.063274157832278,-0.388986667042443,0.637068414843012,0.54274308098109,1.32317302466948,3.29115643567907,0.688442634375587,0.947127698732639,0.0909340078315866
"144",3227,0.00557337620780049,0.000454086915565193,1.31068826973397e-32,0.257027940782246,0.253135380970221,0.31014198367787,9.92064176039195,3.08034219837325,0.00131532596481864,0.724058282151981,1.17433038528272e-31
"145",3234,0.00110354471870717,0.00029696460780394,0.000204803707555473,0.0855037360292541,0.215565423810461,0.691645454094279,-10.462513040833,2.42019313950349,1.57257395732176e-05,0.698932208771303,3.83961539164995e-08
"146",3214,-4.2266747672626e-05,0.000995326131661058,0.966154996345484,-2.19655491770271,0.96532499669291,0.023556448660086,-6.46720642709347,4.27144209374173,0.131023748287956,0.935665943358541,0.0689282817674841
"147",3233,-0.00176882500646358,0.00119494839585564,0.141888172250023,-4.7849160698985,2.50754937732449,0.0591765954914469,-6.22670764289088,5.95805625681752,0.298451596640226,0.981060016637047,0.125029336282532
"148",3228,0.00413897559507209,0.000846691565845745,1.66666022534802e-06,-12.6487786842628,1.37838755522919,7.75990365986614e-18,5.53733925303025,5.55392616882081,0.31956956395463,0.963404174726294,9.15032388504592e-21
"149",1232,-0.000171477526883727,0.000478531596034925,0.721567138614904,1.06549204459949,0.501096060428765,0.0383373913735465,3.04325698669426,3.42275240506625,0.378110275741041,0.962869671376421,0.16792868995181
"150",5427,-0.00179018465601936,0.000937396109315313,0.059183415029697,-1.71246205004895,0.49242062207152,0.00076483509334742,-10.1926762358234,9.53565328301718,0.287822470113675,0.917966535954109,0.00564469517164211
"151",3246,0.010406378850666,0.00224048714401796,3.34482803335631e-05,-14.4526278909979,2.91025287013738,1.18830869809668e-05,-18.1227057412852,20.0374487997349,0.370920092048961,0.966471388627107,1.13125871521816e-07
"152",1239,-0.000192184012300399,0.00015543325662228,0.216804902058237,-0.82106312653552,0.146950092687486,3.57800201979635e-08,1.34222831298816,1.33687396597238,0.315802911171964,0.926944139871077,5.06270706713559e-08
"153",5431,-0.000233913274744028,0.000487005620284688,0.633690797530427,2.49858478707533,1.12784006722028,0.0326421547536123,8.88596815814758,4.56735829030057,0.0589436096016265,0.972518650921402,0.00660863583785974
"154",3213,0.00190277365960624,0.00246171214735296,0.443882030238159,-5.70138643604628,3.11066418463524,0.0739196788770247,-12.9655354099688,10.9682100215582,0.243815026474227,0.988317913949498,0.187175905619547
"155",1904,0.0012077876223824,0.000559975907602446,0.0333894249065658,0.252350234892279,0.455763349332724,0.581016795646333,-3.87301164303595,2.96244796489231,0.194055919647919,0.989132049753825,0.0776877732832174
"156",1204,0.000882473909927034,0.000674838581939971,0.194680798335982,-0.660617338600947,0.344080574924591,0.0583845460538505,10.7110460339483,5.58672082982569,0.0587338976716144,0.913581138452339,0.00105851415028305
"157",1211,-4.25624194473187e-05,0.000211803058375568,0.840963629952683,-1.04313250443402,0.198633473659651,4.24581855323638e-07,-0.342885406059861,2.16276029865309,0.874209520760076,0.982354954899185,9.34667770173986e-06
"158",5416,-0.00114948093808589,0.00242903886930852,0.640158946285517,-0.108900049368916,1.5604462987324,0.944917830211396,55.5966534777976,23.5893566724372,0.0265707340100336,0.910309018938197,0.152960265854663
"159",5417,4.36171121833144e-05,0.00063081302692574,0.945228090398287,-1.70523943746783,2.9547662934521,0.567178632042695,3.50549273403876,7.39086698620034,0.637930508650772,0.966577599071256,0.841880139549674
"160",1228,0.00280391332413335,0.000207661953232265,3.93390553082548e-41,-0.330631688273749,0.0508321857354503,8.23241252377397e-11,-4.65632040603555,1.53538156532371,0.00243108143521096,0.384105570907929,3.56972244089758e-62
"161",1902,0.00319832148849343,0.000156437654886906,3.23996926249019e-91,0.378590455310461,0.0381789928894758,4.42042384377017e-23,-5.3745712247332,1.25385674432745,1.83107683614895e-05,0.512128689309573,1.87379168779695e-111
"162",3205,-0.000197687012577149,0.000476083328084028,0.679203852290371,1.00135868171636,0.650417470668867,0.128050520300907,3.28292134303789,3.14678727355077,0.300317551077709,0.966938326539816,0.332964530361545
"163",3215,-0.0012151329220967,0.00111933182604159,0.278311977132875,-3.50307995793167,1.54725491514127,0.0241024806141478,5.19963888159366,8.84990632669029,0.557173618787877,0.887617835680802,0.0867073167439793
"164",1205,-0.00159949496618075,0.00106317539234603,0.139452309084943,-1.89725392434526,0.61039375676307,0.0032580843810712,30.1820537667406,7.31108408923924,0.000156137857219957,0.90287190243131,7.57919928313098e-05
"165",1240,0.00139609832121789,0.000596972230401325,0.0200457830546449,-0.102528316298894,0.269863108941809,0.704282473807002,-11.7445416962512,4.27928622853358,0.00644486340738652,0.755924686708491,0.0123836689274003
"166",1208,0.0015183449705541,0.000722847493245128,0.0364337923022158,-0.911829613898241,0.453785274107881,0.0453003379692146,-18.3476284547259,5.09970477714579,0.000369473145146255,0.89417897595259,1.30428611426307e-05
"167",1203,-0.00127037342863274,0.00445642757327665,0.782045227357057,14.3254194760217,7.47091865792011,0.0874070389287607,-40.6736830390746,57.5382972094631,0.497522930914928,0.978474439633544,0.264863385665484
"168",1244,0.00566977551358609,0.00200470271594691,0.00644827171573083,-2.86759468600946,1.29530490660303,0.0308562529189663,-8.54558566687537,16.5811121971438,0.60828016570994,0.975673612165762,0.00762358044523005
"169",1236,-0.00233865764249707,0.00354698728152264,0.5118127397084,1.10977916304722,2.31916311024902,0.633746396970281,-87.8356781968377,25.0295415304374,0.000784404919526269,0.977316174781925,0.00383294799962831
"170",1246,0.000481881414320875,0.000936093035996376,0.6067929729798,-6.3177348517456,0.505389733853836,5.60172663327802e-34,23.884554896467,7.68993078193712,0.00193690070250153,0.615195522056023,3.41347158571697e-32
"171",1237,-0.00133990085446781,0.0011990980761009,0.271882667331911,-1.26432843739132,0.684273062350628,0.0736269777069766,18.3119131461969,6.62352349696888,0.00925298089376172,0.933804149574522,0.0177853220771877
"172",1202,0.00197607978111769,0.000557819442836957,0.000450849298825354,0.85537645810504,0.249117106931858,0.000668044741314375,-0.957317448953852,3.32487420102611,0.773576334999689,0.884642678847226,0.000183175466814056
"173",1235,0.000184677518278752,0.00145595753970842,0.899184594241776,-1.52647374282434,0.769774573505458,0.0486507189829534,20.2771660006119,8.29169838652675,0.0152777685761925,0.941941159301152,0.0193091582742104
"174",1238,-0.0014544503102365,0.00090358704206333,0.113001317919221,-1.40005868901927,0.707331255935555,0.0526133325104294,10.8768719089826,8.22814034618015,0.191478432546981,0.895233160920593,0.0462302728217902
"175",1226,0.00657860910946468,0.00347183199614188,0.0636781168128897,3.53995888216184,3.39906820658667,0.302484845523237,58.9779468213905,26.6233586613605,0.0311453080633905,0.950183592094542,0.0304278984107934
"176",1225,-0.000340656228312271,0.000401863613520772,0.399540919243717,-0.785923757781942,0.469861744093156,0.0989209344428338,-8.17647415997711,5.91457307887788,0.171298615519586,0.959331078566411,0.270829046638778
"177",3208,0.00208288407599269,0.00124695294553037,0.0979103272486553,-0.0631717147571982,0.714759350413339,0.929746523884803,14.4651992956883,10.3359090060282,0.164694279432226,0.975500879498322,0.125788313420713
"178",1221,-0.000683296355467107,0.00158616436472454,0.676757473629092,-1.79012773815184,1.32965941292915,0.211129258230051,-5.82239883095201,31.7186994710658,0.858424801222952,0.819840144920279,0.588553543776996
"179",1901,-0.000856662773924305,0.000375938085486496,0.0230914256299798,-0.567822175654193,0.133991030774729,2.67543665959589e-05,-0.241039260707076,1.9361192082244,0.900971077877433,0.85042684396175,2.24311223944364e-05
"180",1220,-0.00121116487018287,0.00068940608761304,0.0857507264320101,-1.70646675891872,0.636542710808611,0.0102274925913288,-9.024513787404,10.4459432179041,0.392210677089579,0.972241501258466,0.0400788965104304
"181",2421,4.05962612507594e-05,0.000301066802099078,0.892744783111609,-1.39153125347338,0.146872637183253,4.69274758057899e-21,-28.9968411098719,3.16488510430535,8.31370355532035e-20,0.649701390327027,3.19126928769722e-50
"182",2303,0.00263816501493882,0.000758328256918209,0.000584512025361236,0.138802643005149,0.165023294316411,0.401012151558483,-16.9648821973636,8.0972321522791,0.0370660618550543,0.933945913487237,0.000325288968353051
"183",2431,0.00865399849753603,0.00207816484636883,0.000115498391538897,-0.0670408447276801,0.65432945885299,0.918780360917528,44.7948766186255,17.2853689621305,0.0123188075581313,0.953020033718893,0.000204574567013657
