"","basin_id","coef_P","se_P","pval_P","coef_T","se_T","pval_T","coef_Gp","se_Gp","pval_Gp","R2","model_pval"
"106",3239,0.00477709355148277,0.00043767262956156,7.50703863884185e-27,-0.312173309641944,0.232287611166332,0.179158026822405,14.7099257749476,4.36868001012909,0.000776552345545182,0.763538673658533,8.93262886132501e-26
"107",3249,-0.000204742002374318,0.000809951263668099,0.801285724788643,-0.368663689945373,0.608848154638023,0.547086471892029,-3.54985257322743,4.16886879542348,0.397814115362841,0.955063361540427,0.724386060637292
"108",3425,0.000306944880035003,0.000597519403914012,0.611354795180222,0.0754856890112807,0.184731397289857,0.685817421856742,0.243997357608084,2.53815773092265,0.924077249383343,0.961377149327519,0.812753403378057
"109",1915,0.00383062088255465,0.000517815687639139,9.29357275114517e-13,-0.495720518033344,0.290653329250206,0.0889287459781089,-1.54930321506943,8.15752233436515,0.849472858237041,0.972959152301954,1.81752153257267e-11
"110",5434,-0.000357403275389144,7.4387367003517e-05,2.3661632660975e-06,-1.22317285827137,0.225363052551162,1.11490636694834e-07,-1.81124827020927,1.30912512593288,0.167438117063622,0.941534278963191,2.51665899355313e-09
"111",5401,0.00243178094216891,0.00146702650912436,0.10288740157842,-0.739534806529843,0.486632997710575,0.134115040674195,1.27461509482819,11.0798235346513,0.908818276307723,0.94476462620482,0.0612320638473479
"112",5402,0.00112477643387331,0.0023046158181981,0.628111753392757,0.0100883494237063,1.15568286370919,0.993077420066213,6.42922044155589,17.5381091161422,0.715813170895909,0.886019735357871,0.951164641614569
"113",3236,0.000324883739654645,0.000732506536970036,0.658956436348932,-1.42176531036681,0.300209629618555,1.34295523494497e-05,2.97944096039925,5.30691078118362,0.576563614634259,0.968658565837848,0.00018692898324477
"114",1317,0.00212963708793079,0.0024025505322379,0.378349513536803,-10.0775854633263,2.08357559470429,7.27368572446103e-06,8.62151293016555,18.2652409390726,0.63834175749854,0.975152160268273,4.7143362298122e-05
"115",3225,0.000317426730621867,0.000758612983234444,0.675868223315837,0.922243267735972,0.479034714084591,0.0549469728097218,10.2581098722291,4.89570372256033,0.0368013652761164,0.952864217400661,0.0358370570111289
"116",5408,0.000785293517333068,0.000225606029147918,0.000737064366191489,0.300324554607353,0.817727063280431,0.714180407320485,-4.59280570999816,3.86635807845486,0.237635712686814,0.916049406055145,0.00178386401311574
"117",5428,0.000214193299290327,0.000186983909872625,0.2538564202518,-0.572885612001894,0.237177791945328,0.0169444448119781,0.0484274927577934,1.47852634348486,0.973915277944599,0.984742045967513,0.0702774224264616
"118",3229,-0.00041714923674848,0.000676297615095509,0.537800737322062,-3.98761255281639,0.494213788745898,1.48383876666286e-14,-36.0206917635346,6.35621754454453,3.26638480534299e-08,0.958349061400917,6.78652249172792e-21
"119",3222,4.8886119527653e-06,0.00105421697380073,0.996304248369896,-4.04363663212673,0.893923588495653,9.92749169021789e-06,1.09629773420575,11.0059301954171,0.920744466061492,0.93145753763756,7.32352269867535e-05
"120",5410,-7.3171106888031e-05,0.000335814455439309,0.827787884546227,-0.914996222490716,1.17322643125232,0.436589224854898,-11.3332998419385,4.05687644448816,0.00584115466702803,0.589071570699263,0.0479770302891503
